step,Episode_Metrics/bridge/credible,Episode_Metrics/bridge/credible_best_s,Episode_Metrics/bridge/failed,Episode_Metrics/bridge/missed_goal,Episode_Metrics/bridge/potential,Episode_Metrics/bridge/progress_steps,Episode_Metrics/bridge/quality,Episode_Metrics/onefoot/best_dwell,Episode_Metrics/onefoot/capture_error,Episode_Metrics/onefoot/clearance,Episode_Metrics/onefoot/com_offset,Episode_Metrics/onefoot/com_speed,Episode_Metrics/onefoot/cross_track,Episode_Metrics/onefoot/diagnostic_valid,Episode_Metrics/onefoot/distance,Episode_Metrics/onefoot/dwell,Episode_Metrics/onefoot/head_speed,Episode_Metrics/onefoot/heading_error,Episode_Metrics/onefoot/injected_speed,Episode_Metrics/onefoot/lateral,Episode_Metrics/onefoot/left_contact,Episode_Metrics/onefoot/left_force,Episode_Metrics/onefoot/left_load,Episode_Metrics/onefoot/phase,Episode_Metrics/onefoot/right_contact,Episode_Metrics/onefoot/right_force,Episode_Metrics/onefoot/single_support,Episode_Metrics/onefoot/speed,Episode_Metrics/onefoot/success,Episode_Metrics/onefoot/success_050,Episode_Metrics/onefoot/success_100,Episode_Metrics/onefoot/success_200,Episode_Metrics/onefoot/support_cop_y_offset,Episode_Metrics/onefoot/support_yaw,Episode_Metrics/onefoot/upright,Episode_Metrics/onefoot/waist_axis_alignment,Episode_Metrics/onefoot/waist_axis_error,Episode_Metrics/onefoot/waist_capture_error,Episode_Metrics/onefoot/waist_foreaft_capture,Episode_Metrics/onefoot/waist_foreaft_error,Episode_Metrics/onefoot/waist_front_load,Episode_Metrics/onefoot/waist_pelvis_offset,Episode_Metrics/onefoot/waist_pitch_deg,Episode_Metrics/onefoot/waist_roll_deg,Episode_Metrics/onefoot/waist_roll_error_deg,Episode_Metrics/onefoot/waist_roll_match,Episode_Metrics/onefoot/waist_roll_speed,Episode_Metrics/onefoot/waist_target_roll_deg,Episode_Reward/failure,Episode_Reward/shaping,Episode_Reward/task,Episode_Termination/body_ground,Episode_Termination/fell_over,Episode_Termination/nan_state,Episode_Termination/out_of_terrain_bounds,Episode_Termination/replanted_swing,Episode_Termination/stalled_transfer,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
3910,0,0,0.00791898,0.00791898,0.0373611,0,0.891651,0,0.0668856,-9.53547e-05,0.0641606,0.21626,0.0545015,0,0.532074,0,1.81563,0.228383,0,0.0922151,0.393946,3.68437,0.519614,0.0548692,0.805986,3.37037,0,0.211456,0,0,0,0,0.00220137,0.345863,0.962943,0.0263842,0.0665609,0.0692456,-0.0075287,-0.00905903,0.393032,0.0651159,9.54228,1.29547,4.42912,0.898545,0.722634,-1.277,-0.333333,-0.00794686,0,4.75,10.5,0,0,0,0,0,-9.71153,0.0001,0.00960285,0.116739,1.69265,0.128204,53987,0.143854,131.49,-2.05905
3911,0.000126263,0.000277778,0.00725267,0.00725267,0.0550643,8.41751e-05,0.891448,0.000277778,0.0612504,0.000748928,0.0598682,0.214879,0.04463,0,0.577659,4.48934e-06,1.61402,0.191257,0,0.0728957,0.411404,3.78386,0.535531,0.107534,0.806793,3.24359,0.000140292,0.209213,0,0,0,0,0.000980493,0.343053,0.96088,0.0704113,0.0614949,0.0628107,0.00477843,0.00286666,0.457602,0.0608136,9.33075,0.078237,4.74702,0.861169,0.519675,-1.89696,-0.333333,-0.0128721,0.000349094,14.125,11.7083,0,0,0,0,0,-9.70574,0.0001,0.00406733,0.119827,1.75975,0.128132,52071,0.1439,143.98,-2.07532
3912,0.0137669,0.0429273,0.0067243,0.0067243,0.0767899,0.0120857,0.874144,0.0435862,0.0600304,0.00434251,0.0578436,0.21127,0.0525503,0,0.626777,0.00184883,1.76632,0.21087,0,0.081507,0.44711,3.94866,0.560212,0.17354,0.781036,3.10477,0.0139862,0.207418,0,0.00405547,0,0,0.000794906,0.327238,0.962023,0.0937794,0.0592259,0.0615366,0.000976168,-0.000156824,0.437279,0.0582772,7.1191,-0.203716,6.39362,0.811615,0.619567,-2.89371,-0.333333,-0.0207877,0.0595762,14.4583,29.7917,0,0,0.5,0.916667,0,-9.70138,0.0001,0.00326588,0.110155,1.71385,0.132941,53229,0.143947,158.61,-1.46889
3913,0.03231,0.107766,0.00625551,0.00625551,0.105221,0.0290091,0.868909,0.11499,0.0566819,0.00755154,0.0548311,0.209676,0.0500958,0,0.669236,0.00676904,1.75431,0.195389,0,0.0743046,0.484736,4.09164,0.581717,0.221071,0.761363,2.95217,0.0345291,0.20607,0,0.0602058,0,0,0.000217792,0.308919,0.963325,0.133821,0.0557824,0.0578606,0.00550988,0.00442347,0.455237,0.0550633,6.71027,-0.893588,6.96147,0.779185,0.565849,-3.4825,-0.333333,-0.0303356,0.150814,16.1667,27.9583,0,0,1.16667,2.95833,0,-9.69692,0.0001,-0.00146359,0.0699374,1.71308,0.125914,53455,0.143997,164.32,-1.2265
3914,0.0431246,0.13966,0.00574149,0.00574149,0.12494,0.0379856,0.856964,0.147178,0.0543639,0.0106922,0.0522228,0.205781,0.0569543,0,0.712705,0.00806305,1.82826,0.205909,0,0.0769723,0.514887,4.24194,0.604454,0.279959,0.74098,2.80048,0.0456984,0.203649,0,0.0571686,0,0,-0.000257641,0.299688,0.963393,0.161137,0.0528674,0.0553521,0.00586974,0.00532343,0.455733,0.0521334,4.94684,-1.37364,8.36129,0.729559,0.599109,-4.35524,-0.333333,-0.0371823,0.195643,11.9583,30.5833,0,0,2.20833,3.41667,0,-9.69144,0.0001,-0.00246043,0.0412404,1.78399,0.137221,51167,0.144072,180.24,-0.640482
3915,0.0653547,0.222902,0.00567695,0.00567695,0.144098,0.0587785,0.85345,0.240102,0.0545777,0.0125282,0.0521539,0.205091,0.0577161,0,0.725904,0.0158171,1.87019,0.199841,0,0.0789829,0.550383,4.29967,0.612577,0.292792,0.72705,2.75757,0.0707073,0.203211,0,0.179524,0,0,-0.000392046,0.276179,0.966082,0.176559,0.0522632,0.0553723,0.00408904,0.00346669,0.440558,0.0513046,4.76129,-0.860514,8.76843,0.713668,0.614841,-4.91358,-0.333333,-0.0445083,0.313162,6,22.2917,0,0,3.125,5.33333,0,-9.68147,0.0001,-0.00166163,0.0294208,1.75453,0.130364,52153,0.14417,179.16,-0.0322018
3916,0.0306012,0.106395,0.00667695,0.00667695,0.0858949,0.0269909,0.872609,0.122783,0.0593059,0.00568189,0.0573872,0.208688,0.0524864,0,0.630311,0.00900325,1.74859,0.200342,0,0.0789314,0.47795,4.00025,0.566624,0.180338,0.768348,3.06415,0.0355705,0.20443,0,0.133263,0,0,0.000534685,0.318325,0.964407,0.110515,0.0582581,0.0604561,0.000631056,-0.000584407,0.439816,0.0573009,7.44423,0.178394,6.18569,0.806946,0.556591,-3.49262,-0.333333,-0.02525,0.148937,3.625,7.25,0,0,0.875,1.41667,0,-9.66814,0.0001,0.000334445,0.0407298,1.73408,0.126923,52823,0.144276,146.87,-1.37024
3917,0.0108735,0.0363426,0.00700831,0.00700831,0.0644479,0.00952167,0.880376,0.0412036,0.0611561,0.00261809,0.0592553,0.214444,0.049643,0,0.607419,0.00265366,1.75399,0.203485,0,0.0792624,0.427901,3.84963,0.545701,0.140854,0.794199,3.19813,0.0124542,0.210165,0,0.0292409,0,0,0.000921076,0.337552,0.961506,0.0803769,0.0606099,0.0625677,0.00184346,0.000280218,0.450204,0.059667,8.37236,0.428986,5.73348,0.832772,0.577811,-2.53157,-0.333333,-0.0169412,0.0502327,7.5,11.25,0,0,0.166667,0.458333,0,-9.65776,0.0001,-0.00156465,0.065843,1.70855,0.129605,53479,0.144373,147.02,-1.72791
3918,0.0170423,0.0551484,0.00676572,0.00676572,0.0782694,0.0151584,0.876318,0.0565854,0.0604924,0.00435646,0.0584131,0.21206,0.0527938,0,0.625232,0.00294642,1.75733,0.204323,0,0.0799134,0.448742,3.91968,0.556782,0.168192,0.785288,3.13677,0.0174696,0.207879,0,0.0128683,0,0,0.000696478,0.323725,0.962303,0.0901111,0.0596247,0.0618822,0.00171597,0.00054202,0.443006,0.0586902,7.63885,0.00048884,6.38773,0.809947,0.605161,-2.94175,-0.333333,-0.0214186,0.0773767,10.25,18.9583,0,0,0.625,0.833333,0,-9.65266,0.0001,-0.000105312,0.0687562,1.75205,0.135803,52071,0.144418,156.81,-1.39729
3919,0.0264918,0.0893749,0.00646322,0.00646322,0.0903714,0.0241324,0.868044,0.096108,0.0584667,0.00631488,0.0565,0.211008,0.0517415,0,0.652723,0.00556341,1.78314,0.203556,0,0.079331,0.469547,4.00993,0.57036,0.200504,0.768673,3.02899,0.028647,0.207178,0,0.0466186,0,0,0.000325165,0.319116,0.962634,0.113207,0.057412,0.0596538,0.0029142,0.00167771,0.448837,0.056504,7.01032,-0.20808,6.94899,0.786955,0.594807,-3.45416,-0.333333,-0.0256643,0.123204,10.625,20.0417,0,0,1.25,1.45833,0,-9.64891,0.0001,-0.00100057,0.0778452,1.77253,0.129416,51686,0.144467,161.28,-1.41688
